Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description
"C1, C2, C3, C4",4,100n,C_Disc_D3.0mm_W1.6mm_P2.50mm,,,,tht,Unpolarized capacitor
"J0, J1, J2, J3, J4, J5, J6, J7",8,CON_HEADER_1X03-PTH,PinHeader_1x03_P2.54mm_Vertical,,,,tht,
J8,1,Conn_01x10_Pin,PinHeader_1x10_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x10, script generated"
P1,1,Conn_02x13_Odd_Even,IDC-Header_2x13_P2.54mm_Horizontal,,,,tht,"Generic connector, double row, 02x13, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)"
"R0, R1, R2, R3, R4, R5, R6, R7",8,1k,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,tht,"Resistor, US symbol"
"SW0, SW1, SW2, SW3, SW4, SW5, SW6, SW7",8,SW_SPDT,SW_Slide_SPDT_Straight_CK_OS102011MS2Q,,,,tht,"Switch, single pole double throw"
U1,1,74HC04,DIP-14_W7.62mm,,,,tht,Hex Inverter
U2,1,74HC00,DIP-14_W7.62mm,,,,tht,quad 2-input NAND gate
U3,1,4068,DIP-14_W7.62mm,,,,tht,CMOS 8-input NAND/AND Gate
U4,1,74LS241,DIP-20_W7.62mm,,,,tht,"Octal Buffer and Line Driver With 3-State Output, complementary enables, non-inverting outputs"
